,Date, Time, Left_pos.x, Left_pos.y, Left_pos.z, Left_rot.x, Left_rot.y, Left_rot.z, EDA, BVP, TMP, combined_x, combined_y, combined_z, r_bit, r_open, r_dir_x, r_dir_y, r_dir_z, r_gaze_origin_x, r_gaze_origin_y, r_gaze_origin_z, r_pupil, r_pupil_pos, r_pupil_pos_x, r_pupil_pos_y, r_frown, r_squeeze, r_widel_bit, l_open, l_dir_x, l_dir_y, l_dir_z, l_gaze_origin_x, l_gaze_origin_y, l_gaze_origin_z, l_pupil, l_pupil_pos, l_pupil_pos_x, l_pupil_pos_y, l_frown, l_squeeze, l_wide
2,20210709, 16:06:24,-0.2553554,1.286363,-0.02186751,0.05359267,0.6962020000000001,-0.04171192, E4_Gsr 1625814385.045 2.335079, , R device_subscribe gsr O,0.22084050000000002,-0.007980346999999999,0.9752655000000001,31,1.0,-0.07452393,-0.001113892,0.9972075999999999,-30.90263,5.739288,-33.15298,4.2388,0.4977287,0.4363657,0,0,0,31,1.0,0.2888947,-0.009536743,0.9573059000000002,33.1481,7.510208,-33.96378,4.405930000000001,0.44643809999999995,0.36769009999999996,0,0,0,
3,20210709, 16:06:24,-0.2553554,1.286363,-0.02186751,0.05359267,0.6962020000000001,-0.04171192, E4_Gsr 1625814385.045 2.335079, , R device_subscribe gsr O,0.22084050000000002,-0.007980346999999999,0.9752655000000001,31,1.0,-0.07452393,-0.001113892,0.9972075999999999,-30.90263,5.739288,-33.15298,4.2388,0.4977287,0.4363657,0,0,0,31,1.0,0.2888947,-0.009536743,0.9573059000000002,33.1481,7.510208,-33.96378,4.405930000000001,0.44643809999999995,0.36769009999999996,0,0,0,
4,20210709, 16:06:24,-0.2553554,1.286363,-0.02186751,0.05359267,0.6962020000000001,-0.04171192, E4_Gsr 1625814385.045 2.335079, , R device_subscribe gsr O,0.22084050000000002,-0.007980346999999999,0.9752655000000001,31,1.0,-0.07452393,-0.001113892,0.9972075999999999,-30.90263,5.739288,-33.15298,4.2388,0.4977287,0.4363657,0,0,0,31,1.0,0.2888947,-0.009536743,0.9573059000000002,33.1481,7.510208,-33.96378,4.405930000000001,0.44643809999999995,0.36769009999999996,0,0,0,
5,20210709, 16:06:24,-0.2553554,1.286363,-0.02186751,0.05359267,0.6962020000000001,-0.04171192, E4_Gsr 1625814385.045 2.335079, , R device_subscribe gsr O,0.22084050000000002,-0.007980346999999999,0.9752655000000001,31,1.0,-0.07452393,-0.001113892,0.9972075999999999,-30.90263,5.739288,-33.15298,4.2388,0.4977287,0.4363657,0,0,0,31,1.0,0.2888947,-0.009536743,0.9573059000000002,33.1481,7.510208,-33.96378,4.405930000000001,0.44643809999999995,0.36769009999999996,0,0,0,
6,20210709, 16:06:24,-0.255421,1.286451,-0.02183652,0.05321595,0.6964094,-0.04158315, E4_Gsr 1625814385.045 2.335079, , R device_subscribe gsr O,0.3041534,0.0994873,0.9474030000000001,31,1.0,-0.05628967,0.07316589,0.9957275,-30.78047,5.81427,-32.62444,4.190062999999999,0.4911201,0.42014799999999997,0,0,0,31,1.0,0.30960079999999995,0.09980774,0.9456024,33.254909999999995,7.77951,-34.00455,4.338455000000001,0.43998420000000005,0.3446376,0,0,0,
7,20210709, 16:06:24,-0.255421,1.286451,-0.02183652,0.05321595,0.6964094,-0.04158315, E4_Gsr 1625814385.045 2.335079, , R device_subscribe gsr O,0.3041534,0.0994873,0.9474030000000001,31,1.0,-0.05628967,0.07316589,0.9957275,-30.78047,5.81427,-32.62444,4.190062999999999,0.4911201,0.42014799999999997,0,0,0,31,1.0,0.30960079999999995,0.09980774,0.9456024,33.254909999999995,7.77951,-34.00455,4.338455000000001,0.43998420000000005,0.3446376,0,0,0,
8,20210709, 16:06:24,-0.255421,1.286451,-0.02183652,0.05321595,0.6964094,-0.04158315, E4_Gsr 1625814385.045 2.335079, , R device_subscribe gsr O,0.3041534,0.0994873,0.9474030000000001,31,1.0,-0.05628967,0.07316589,0.9957275,-30.78047,5.81427,-32.62444,4.190062999999999,0.4911201,0.42014799999999997,0,0,0,31,1.0,0.30960079999999995,0.09980774,0.9456024,33.254909999999995,7.77951,-34.00455,4.338455000000001,0.43998420000000005,0.3446376,0,0,0,
9,20210709, 16:06:24,-0.2555252,1.286537,-0.02177358,0.05303776,0.6964931999999999,-0.04137274, E4_Gsr 1625814385.045 2.335079, , R device_subscribe gsr O,0.315979,0.1267548,0.9402466,31,1.0,-0.04386902,0.1247406,0.9912109,-30.5657,6.6075740000000005,-34.581590000000006,4.275864,0.48258609999999996,0.4021241,0,0,0,31,1.0,0.315979,0.1267548,0.9402466,33.26747,8.030182,-34.02516,4.381133999999999,0.4386566,0.33227629999999997,0,0,0,
10,20210709, 16:06:24,-0.2555252,1.286537,-0.02177358,0.05303776,0.6964931999999999,-0.04137274, E4_Gsr 1625814385.045 2.335079, , R device_subscribe gsr O,0.315979,0.1267548,0.9402466,31,1.0,-0.04386902,0.1247406,0.9912109,-30.5657,6.6075740000000005,-34.581590000000006,4.275864,0.48258609999999996,0.4021241,0,0,0,31,1.0,0.315979,0.1267548,0.9402466,33.26747,8.030182,-34.02516,4.381133999999999,0.4386566,0.33227629999999997,0,0,0,
11,20210709, 16:06:24,-0.2555252,1.286537,-0.02177358,0.05303776,0.6964931999999999,-0.04137274, E4_Gsr 1625814385.045 2.335079, , R device_subscribe gsr O,0.315979,0.1267548,0.9402466,31,1.0,-0.04386902,0.1247406,0.9912109,-30.5657,6.6075740000000005,-34.581590000000006,4.275864,0.48258609999999996,0.4021241,0,0,0,31,1.0,0.315979,0.1267548,0.9402466,33.26747,8.030182,-34.02516,4.381133999999999,0.4386566,0.33227629999999997,0,0,0,
