,Date, Time, Left_pos.x, Left_pos.y, Left_pos.z, Left_rot.x, Left_rot.y, Left_rot.z, EDA, BVP, TMP, combined_x, combined_y, combined_z, r_bit, r_open, r_dir_x, r_dir_y, r_dir_z, r_gaze_origin_x, r_gaze_origin_y, r_gaze_origin_z, r_pupil, r_pupil_pos, r_pupil_pos_x, r_pupil_pos_y, r_frown, r_squeeze, r_widel_bit, l_open, l_dir_x, l_dir_y, l_dir_z, l_gaze_origin_x, l_gaze_origin_y, l_gaze_origin_z, l_pupil, l_pupil_pos, l_pupil_pos_x, l_pupil_pos_y, l_frown, l_squeeze, l_wide
3,20210608, 13:39:08,-0.5637317,1.07065,-0.3918346,0.04056107,0.6640205,-0.12285530000000001, E4_Gsr 1623127148.233 0.5794635, , R device_subscribe tmp O,-0.02532959,-0.0355835,0.9990386999999998,24,0.9378351999999999,0.0,0.0,0.0,-32.32611,5.879074,-27.7756,-1.0,0.5908865,0.43425779999999997,0,0,0,31,0.8927729999999999,-0.02532959,-0.0355835,0.9990386999999998,34.9895,3.398056,-33.79823,3.686371,0.4199744000000001,0.5134704999999999,0,0,0,
4,20210608, 13:39:08,-0.5637317,1.07065,-0.3918346,0.04056107,0.6640205,-0.12285530000000001, E4_Gsr 1623127148.233 0.5794635, , R device_subscribe tmp O,-0.02532959,-0.0355835,0.9990386999999998,24,0.9378351999999999,0.0,0.0,0.0,-32.32611,5.879074,-27.7756,-1.0,0.5908865,0.43425779999999997,0,0,0,31,0.8927729999999999,-0.02532959,-0.0355835,0.9990386999999998,34.9895,3.398056,-33.79823,3.686371,0.4199744000000001,0.5134704999999999,0,0,0,
5,20210608, 13:39:08,-0.5637317,1.07065,-0.3918346,0.04056107,0.6640205,-0.12285530000000001, E4_Gsr 1623127148.233 0.5794635, , R device_subscribe tmp O,-0.02532959,-0.0355835,0.9990386999999998,24,0.9378351999999999,0.0,0.0,0.0,-32.32611,5.879074,-27.7756,-1.0,0.5908865,0.43425779999999997,0,0,0,31,0.8927729999999999,-0.02532959,-0.0355835,0.9990386999999998,34.9895,3.398056,-33.79823,3.686371,0.4199744000000001,0.5134704999999999,0,0,0,
6,20210608, 13:39:08,-0.5625051999999999,1.0712030000000001,-0.3948012,0.04004381,0.6763594,-0.12171780000000001, E4_Gsr 1623127148.233 0.5794635, , E4_Temperature 1623127148.90911 35.33,-0.01196289,-0.03263855,0.9993896000000001,24,0.9443236999999999,0.0,0.0,0.0,-23.59163,2.901703,-26.55203,-1.0,0.5867522,0.43253729999999996,0,0,0,31,0.8814161,-0.01196289,-0.03263855,0.9993896000000001,35.015879999999996,3.370514,-33.800990000000006,3.6493379999999997,0.41743620000000004,0.5139983,0,0,0,
7,20210608, 13:39:08,-0.5625051999999999,1.0712030000000001,-0.3948012,0.04004381,0.6763594,-0.12171780000000001, E4_Gsr 1623127148.233 0.5794635, , E4_Temperature 1623127148.90911 35.33,-0.01196289,-0.03263855,0.9993896000000001,24,0.9443236999999999,0.0,0.0,0.0,-23.59163,2.901703,-26.55203,-1.0,0.5867522,0.43253729999999996,0,0,0,31,0.8814161,-0.01196289,-0.03263855,0.9993896000000001,35.015879999999996,3.370514,-33.800990000000006,3.6493379999999997,0.41743620000000004,0.5139983,0,0,0,
8,20210608, 13:39:08,-0.5625051999999999,1.0712030000000001,-0.3948012,0.04004381,0.6763594,-0.12171780000000001, E4_Gsr 1623127148.233 0.5794635, , E4_Temperature 1623127148.90911 35.33,-0.01196289,-0.03263855,0.9993896000000001,24,0.9443236999999999,0.0,0.0,0.0,-23.59163,2.901703,-26.55203,-1.0,0.5867522,0.43253729999999996,0,0,0,31,0.8814161,-0.01196289,-0.03263855,0.9993896000000001,35.015879999999996,3.370514,-33.800990000000006,3.6493379999999997,0.41743620000000004,0.5139983,0,0,0,
9,20210608, 13:39:08,-0.5618781999999999,1.072003,-0.39620479999999997,0.03758577,0.6825004,-0.12033630000000001, E4_Gsr 1623127148.233 0.5794635, E4_Bvp 1623127148.99433 -8.82592, E4_Temperature 1623127148.90911 35.33,0.02656555,0.04518127,0.9986115,24,0.9443236999999999,0.0,0.0,0.0,-32.78014,5.890518,-28.3022,-1.0,0.5742589,0.42583760000000004,0,0,0,31,0.8814161,0.02656555,0.04518127,0.9986115,35.27515,3.543533,-34.16098,3.5026699999999997,0.40349409999999997,0.5011323000000001,0,0,0,
10,20210608, 13:39:08,-0.5618781999999999,1.072003,-0.39620479999999997,0.03758577,0.6825004,-0.12033630000000001, E4_Gsr 1623127148.233 0.5794635, E4_Bvp 1623127148.99433 -8.82592, E4_Temperature 1623127148.90911 35.33,0.02656555,0.04518127,0.9986115,24,0.9443236999999999,0.0,0.0,0.0,-32.78014,5.890518,-28.3022,-1.0,0.5742589,0.42583760000000004,0,0,0,31,0.8814161,0.02656555,0.04518127,0.9986115,35.27515,3.543533,-34.16098,3.5026699999999997,0.40349409999999997,0.5011323000000001,0,0,0,
11,20210608, 13:39:08,-0.5618781999999999,1.072003,-0.39620479999999997,0.03758577,0.6825004,-0.12033630000000001, E4_Gsr 1623127148.233 0.5794635, E4_Bvp 1623127148.99433 -8.82592, E4_Temperature 1623127148.90911 35.33,0.02656555,0.04518127,0.9986115,24,0.9443236999999999,0.0,0.0,0.0,-32.78014,5.890518,-28.3022,-1.0,0.5742589,0.42583760000000004,0,0,0,31,0.8814161,0.02656555,0.04518127,0.9986115,35.27515,3.543533,-34.16098,3.5026699999999997,0.40349409999999997,0.5011323000000001,0,0,0,
12,20210608, 13:39:08,-0.5611629,1.073041,-0.39736459999999996,0.03451332,0.6881868,-0.1192623, E4_Gsr 1623127148.233 0.5794635, E4_Bvp 1623127148.99433 -8.82592, E4_Temperature 1623127148.90911 35.33,0.02656555,0.04518127,0.9986115,24,0.9566879,0.0,0.0,0.0,-32.78014,5.890518,-28.3022,-1.0,0.5742589,0.42583760000000004,0,0,0,31,0.8670325000000001,0.02656555,0.04518127,0.9986115,35.27515,3.543533,-34.16098,3.5026699999999997,0.40349409999999997,0.5011323000000001,0,0,0,
13,20210608, 13:39:08,-0.5611629,1.073041,-0.39736459999999996,0.03451332,0.6881868,-0.1192623, E4_Gsr 1623127148.233 0.5794635, E4_Bvp 1623127148.99433 -8.82592, E4_Temperature 1623127148.90911 35.33,0.02656555,0.04518127,0.9986115,24,0.9566879,0.0,0.0,0.0,-32.78014,5.890518,-28.3022,-1.0,0.5742589,0.42583760000000004,0,0,0,31,0.8670325000000001,0.02656555,0.04518127,0.9986115,35.27515,3.543533,-34.16098,3.5026699999999997,0.40349409999999997,0.5011323000000001,0,0,0,
14,20210608, 13:39:08,-0.5611629,1.073041,-0.39736459999999996,0.03451332,0.6881868,-0.1192623, E4_Gsr 1623127148.233 0.5794635, E4_Bvp 1623127148.99433 -8.82592, E4_Temperature 1623127148.90911 35.33,0.02656555,0.04518127,0.9986115,24,0.9566879,0.0,0.0,0.0,-32.78014,5.890518,-28.3022,-1.0,0.5742589,0.42583760000000004,0,0,0,31,0.8670325000000001,0.02656555,0.04518127,0.9986115,35.27515,3.543533,-34.16098,3.5026699999999997,0.40349409999999997,0.5011323000000001,0,0,0,
15,20210608, 13:39:08,-0.5607269,1.07384,-0.39850009999999997,0.0321958,0.6931844,-0.11799380000000001, E4_Gsr 1623127148.233 0.5794635, E4_Bvp 1623127148.99433 -8.82592, E4_Temperature 1623127148.90911 35.33,0.02656555,0.04518127,0.9986115,24,0.9566879,0.0,0.0,0.0,-32.78014,5.890518,-28.3022,-1.0,0.5742589,0.42583760000000004,0,0,0,31,0.8670325000000001,0.02656555,0.04518127,0.9986115,35.27515,3.543533,-34.16098,3.5026699999999997,0.40349409999999997,0.5011323000000001,0,0,0,
16,20210608, 13:39:08,-0.5607269,1.07384,-0.39850009999999997,0.0321958,0.6931844,-0.11799380000000001, E4_Gsr 1623127148.233 0.5794635, E4_Bvp 1623127148.99433 -8.82592, E4_Temperature 1623127148.90911 35.33,0.02656555,0.04518127,0.9986115,24,0.9566879,0.0,0.0,0.0,-32.78014,5.890518,-28.3022,-1.0,0.5742589,0.42583760000000004,0,0,0,31,0.8670325000000001,0.02656555,0.04518127,0.9986115,35.27515,3.543533,-34.16098,3.5026699999999997,0.40349409999999997,0.5011323000000001,0,0,0,
17,20210608, 13:39:08,-0.5607269,1.07384,-0.39850009999999997,0.0321958,0.6931844,-0.11799380000000001, E4_Gsr 1623127148.233 0.5794635, E4_Bvp 1623127148.99433 -8.82592, E4_Temperature 1623127148.90911 35.33,0.02656555,0.04518127,0.9986115,24,0.9566879,0.0,0.0,0.0,-32.78014,5.890518,-28.3022,-1.0,0.5742589,0.42583760000000004,0,0,0,31,0.8670325000000001,0.02656555,0.04518127,0.9986115,35.27515,3.543533,-34.16098,3.5026699999999997,0.40349409999999997,0.5011323000000001,0,0,0,
18,20210608, 13:39:08,-0.5602235999999999,1.0747120000000001,-0.39990370000000003,0.0305421,0.6986334,-0.1156367, E4_Gsr 1623127148.233 0.5794635, E4_Bvp 1623127148.99433 -8.82592, E4_Temperature 1623127148.90911 35.33,0.02656555,0.04518127,0.9986115,24,0.9566879,0.0,0.0,0.0,-32.78014,5.890518,-28.3022,-1.0,0.5742589,0.42583760000000004,0,0,0,31,0.8670325000000001,0.02656555,0.04518127,0.9986115,35.27515,3.543533,-34.16098,3.5026699999999997,0.40349409999999997,0.5011323000000001,0,0,0,
19,20210608, 13:39:08,-0.5602235999999999,1.0747120000000001,-0.39990370000000003,0.0305421,0.6986334,-0.1156367, E4_Gsr 1623127148.233 0.5794635, E4_Bvp 1623127148.99433 -8.82592, E4_Temperature 1623127148.90911 35.33,0.02656555,0.04518127,0.9986115,24,0.9566879,0.0,0.0,0.0,-32.78014,5.890518,-28.3022,-1.0,0.5742589,0.42583760000000004,0,0,0,31,0.8670325000000001,0.02656555,0.04518127,0.9986115,35.27515,3.543533,-34.16098,3.5026699999999997,0.40349409999999997,0.5011323000000001,0,0,0,
20,20210608, 13:39:08,-0.5602235999999999,1.0747120000000001,-0.39990370000000003,0.0305421,0.6986334,-0.1156367, E4_Gsr 1623127148.233 0.5794635, E4_Bvp 1623127148.99433 -8.82592, E4_Temperature 1623127148.90911 35.33,0.02656555,0.04518127,0.9986115,24,0.9566879,0.0,0.0,0.0,-32.78014,5.890518,-28.3022,-1.0,0.5742589,0.42583760000000004,0,0,0,31,0.8670325000000001,0.02656555,0.04518127,0.9986115,35.27515,3.543533,-34.16098,3.5026699999999997,0.40349409999999997,0.5011323000000001,0,0,0,
21,20210608, 13:39:08,-0.5595298000000001,1.075689,-0.4009607,0.02893942,0.7027481,-0.11372850000000001, E4_Gsr 1623127148.233 0.5794635, E4_Bvp 1623127148.99433 -8.82592, E4_Temperature 1623127148.90911 35.33,0.04069519,0.04037476,0.9983521000000001,24,0.9566879,0.0,0.0,0.0,-32.78014,5.890518,-28.3022,-1.0,0.5738083,0.4248849,0,0,0,31,0.8670325000000001,0.04069519,0.04037476,0.9983521000000001,35.25626,3.6660000000000004,-34.4781,3.4276120000000003,0.4022007,0.5001523,0,0,0,
22,20210608, 13:39:08,-0.5595298000000001,1.075689,-0.4009607,0.02893942,0.7027481,-0.11372850000000001, E4_Gsr 1623127148.233 0.5794635, E4_Bvp 1623127148.99433 -8.82592, E4_Temperature 1623127148.90911 35.33,0.04069519,0.04037476,0.9983521000000001,24,0.9566879,0.0,0.0,0.0,-32.78014,5.890518,-28.3022,-1.0,0.5738083,0.4248849,0,0,0,31,0.8670325000000001,0.04069519,0.04037476,0.9983521000000001,35.25626,3.6660000000000004,-34.4781,3.4276120000000003,0.4022007,0.5001523,0,0,0,
23,20210608, 13:39:08,-0.5595298000000001,1.075689,-0.4009607,0.02893942,0.7027481,-0.11372850000000001, E4_Gsr 1623127148.233 0.5794635, E4_Bvp 1623127148.99433 -8.82592, E4_Temperature 1623127148.90911 35.33,0.04069519,0.04037476,0.9983521000000001,24,0.9566879,0.0,0.0,0.0,-32.78014,5.890518,-28.3022,-1.0,0.5738083,0.4248849,0,0,0,31,0.8670325000000001,0.04069519,0.04037476,0.9983521000000001,35.25626,3.6660000000000004,-34.4781,3.4276120000000003,0.4022007,0.5001523,0,0,0,
24,20210608, 13:39:09,-0.5589955,1.076152,-0.4018434,0.02627207,0.7061995,-0.1122872, E4_Gsr 1623127148.233 0.5794635, E4_Bvp 1623127148.99433 -8.82592, E4_Temperature 1623127148.90911 35.33,0.04069519,0.04037476,0.9983521000000001,24,0.9566879,0.0,0.0,0.0,-32.78014,5.890518,-28.3022,-1.0,0.5738083,0.4248849,0,0,0,31,0.8670325000000001,0.04069519,0.04037476,0.9983521000000001,35.25626,3.6660000000000004,-34.4781,3.4276120000000003,0.4022007,0.5001523,0,0,0,
25,20210608, 13:39:09,-0.5589955,1.076152,-0.4018434,0.02627207,0.7061995,-0.1122872, E4_Gsr 1623127148.233 0.5794635, E4_Bvp 1623127148.99433 -8.82592, E4_Temperature 1623127148.90911 35.33,0.04069519,0.04037476,0.9983521000000001,24,0.9566879,0.0,0.0,0.0,-32.78014,5.890518,-28.3022,-1.0,0.5738083,0.4248849,0,0,0,31,0.8670325000000001,0.04069519,0.04037476,0.9983521000000001,35.25626,3.6660000000000004,-34.4781,3.4276120000000003,0.4022007,0.5001523,0,0,0,
26,20210608, 13:39:09,-0.5589955,1.076152,-0.4018434,0.02627207,0.7061995,-0.1122872, E4_Gsr 1623127148.233 0.5794635, E4_Bvp 1623127148.99433 -8.82592, E4_Temperature 1623127148.90911 35.33,0.04069519,0.04037476,0.9983521000000001,24,0.9566879,0.0,0.0,0.0,-32.78014,5.890518,-28.3022,-1.0,0.5738083,0.4248849,0,0,0,31,0.8670325000000001,0.04069519,0.04037476,0.9983521000000001,35.25626,3.6660000000000004,-34.4781,3.4276120000000003,0.4022007,0.5001523,0,0,0,
