,Date, Time, Left_pos.x, Left_pos.y, Left_pos.z, Left_rot.x, Left_rot.y, Left_rot.z, EDA, BVP, TMP, combined_x, combined_y, combined_z, r_bit, r_open, r_dir_x, r_dir_y, r_dir_z, r_gaze_origin_x, r_gaze_origin_y, r_gaze_origin_z, r_pupil, r_pupil_pos, r_pupil_pos_x, r_pupil_pos_y, r_frown, r_squeeze, r_widel_bit, l_open, l_dir_x, l_dir_y, l_dir_z, l_gaze_origin_x, l_gaze_origin_y, l_gaze_origin_z, l_pupil, l_pupil_pos, l_pupil_pos_x, l_pupil_pos_y, l_frown, l_squeeze, l_wide
2,20210709, 15:29:54,-0.3977196,1.1925379999999999,0.2133975,-0.03790986,0.5497167,0.002071602, E4_Gsr 1625812193.545 1.217626, , R device_subscribe gsr O,-0.118927,-0.15019229999999997,0.9814758,31,1.0,-0.1331177,-0.1601257,0.9780731,-28.485409999999998,3.2199709999999997,-31.39882,3.111343,0.4187866,0.5275514,0,0,0,31,1.0,-0.1084442,-0.14282229999999999,0.9837799,34.41452,3.60881,-32.07932,3.212509,0.452122,0.5045470999999999,0,0,0,
3,20210709, 15:29:54,-0.3977196,1.1925379999999999,0.2133975,-0.03790986,0.5497167,0.002071602, E4_Gsr 1625812193.545 1.217626, , R device_subscribe gsr O,-0.118927,-0.15019229999999997,0.9814758,31,1.0,-0.1331177,-0.1601257,0.9780731,-28.485409999999998,3.2199709999999997,-31.39882,3.111343,0.4187866,0.5275514,0,0,0,31,1.0,-0.1084442,-0.14282229999999999,0.9837799,34.41452,3.60881,-32.07932,3.212509,0.452122,0.5045470999999999,0,0,0,
4,20210709, 15:29:54,-0.3977196,1.1925379999999999,0.2133975,-0.03790986,0.5497167,0.002071602, E4_Gsr 1625812193.545 1.217626, , R device_subscribe gsr O,-0.118927,-0.15019229999999997,0.9814758,31,1.0,-0.1331177,-0.1601257,0.9780731,-28.485409999999998,3.2199709999999997,-31.39882,3.111343,0.4187866,0.5275514,0,0,0,31,1.0,-0.1084442,-0.14282229999999999,0.9837799,34.41452,3.60881,-32.07932,3.212509,0.452122,0.5045470999999999,0,0,0,
5,20210709, 15:29:54,-0.3977196,1.1925379999999999,0.2133975,-0.03790986,0.5497167,0.002071602, E4_Gsr 1625812193.545 1.217626, , R device_subscribe gsr O,-0.118927,-0.15019229999999997,0.9814758,31,1.0,-0.1331177,-0.1601257,0.9780731,-28.485409999999998,3.2199709999999997,-31.39882,3.111343,0.4187866,0.5275514,0,0,0,31,1.0,-0.1084442,-0.14282229999999999,0.9837799,34.41452,3.60881,-32.07932,3.212509,0.452122,0.5045470999999999,0,0,0,
6,20210709, 15:29:54,-0.39762179999999997,1.192411,0.2130955,-0.03804846,0.5501831,0.0020261470000000003, E4_Gsr 1625812193.545 1.217626, , R device_subscribe gsr O,-0.11845399999999999,-0.07250977,0.9902953999999999,31,1.0,-0.1705475,-0.09994507,0.9802550999999999,-28.52119,3.644257,-31.62965,3.087021,0.4248081,0.5074341,0,0,0,31,1.0,-0.10630799999999999,-0.06611633,0.9921264999999999,34.25407,4.015105999999999,-32.10133,3.073074,0.457821,0.4809825,0,0,0,
7,20210709, 15:29:54,-0.39762179999999997,1.192411,0.2130955,-0.03804846,0.5501831,0.0020261470000000003, E4_Gsr 1625812193.545 1.217626, , R device_subscribe gsr O,-0.11845399999999999,-0.07250977,0.9902953999999999,31,1.0,-0.1705475,-0.09994507,0.9802550999999999,-28.52119,3.644257,-31.62965,3.087021,0.4248081,0.5074341,0,0,0,31,1.0,-0.10630799999999999,-0.06611633,0.9921264999999999,34.25407,4.015105999999999,-32.10133,3.073074,0.457821,0.4809825,0,0,0,
8,20210709, 15:29:54,-0.39762179999999997,1.192411,0.2130955,-0.03804846,0.5501831,0.0020261470000000003, E4_Gsr 1625812193.545 1.217626, , R device_subscribe gsr O,-0.11845399999999999,-0.07250977,0.9902953999999999,31,1.0,-0.1705475,-0.09994507,0.9802550999999999,-28.52119,3.644257,-31.62965,3.087021,0.4248081,0.5074341,0,0,0,31,1.0,-0.10630799999999999,-0.06611633,0.9921264999999999,34.25407,4.015105999999999,-32.10133,3.073074,0.457821,0.4809825,0,0,0,
9,20210709, 15:29:54,-0.39755490000000004,1.192318,0.2129674,-0.03808476,0.5504332,0.00200582, E4_Gsr 1625812193.545 1.217626, , R device_subscribe gsr O,-0.1130981,-0.06765747,0.9912719999999999,31,1.0,-0.1461334,-0.07432556,0.9864655000000001,-28.525859999999998,3.629547,-31.6515,3.12735,0.4219495,0.5048555,0,0,0,31,1.0,-0.10920719999999999,-0.06687927,0.9917603000000002,34.28815,3.9868010000000003,-32.12189,3.050842,0.4570083,0.48222890000000007,0,0,0,
10,20210709, 15:29:54,-0.39755490000000004,1.192318,0.2129674,-0.03808476,0.5504332,0.00200582, E4_Gsr 1625812193.545 1.217626, , R device_subscribe gsr O,-0.1130981,-0.06765747,0.9912719999999999,31,1.0,-0.1461334,-0.07432556,0.9864655000000001,-28.525859999999998,3.629547,-31.6515,3.12735,0.4219495,0.5048555,0,0,0,31,1.0,-0.10920719999999999,-0.06687927,0.9917603000000002,34.28815,3.9868010000000003,-32.12189,3.050842,0.4570083,0.48222890000000007,0,0,0,
11,20210709, 15:29:54,-0.39755490000000004,1.192318,0.2129674,-0.03808476,0.5504332,0.00200582, E4_Gsr 1625812193.545 1.217626, , R device_subscribe gsr O,-0.1130981,-0.06765747,0.9912719999999999,31,1.0,-0.1461334,-0.07432556,0.9864655000000001,-28.525859999999998,3.629547,-31.6515,3.12735,0.4219495,0.5048555,0,0,0,31,1.0,-0.10920719999999999,-0.06687927,0.9917603000000002,34.28815,3.9868010000000003,-32.12189,3.050842,0.4570083,0.48222890000000007,0,0,0,
