,Date, Time, Left_pos.x, Left_pos.y, Left_pos.z, Left_rot.x, Left_rot.y, Left_rot.z, EDA, BVP, TMP, combined_x, combined_y, combined_z, r_bit, r_open, r_dir_x, r_dir_y, r_dir_z, r_gaze_origin_x, r_gaze_origin_y, r_gaze_origin_z, r_pupil, r_pupil_pos, r_pupil_pos_x, r_pupil_pos_y, r_frown, r_squeeze, r_widel_bit, l_open, l_dir_x, l_dir_y, l_dir_z, l_gaze_origin_x, l_gaze_origin_y, l_gaze_origin_z, l_pupil, l_pupil_pos, l_pupil_pos_x, l_pupil_pos_y, l_frown, l_squeeze, l_wide
2,20211013, 14:06:20,-0.48009179999999996,1.209399,-0.28970300000000004,-0.1156217,0.6602398,0.02217568, default, , R device_subscribe gsr O,-0.1088867,-0.2976532,0.9484253,31,1.0,-0.25451660000000004,-0.3238678,0.9112091,-26.567629999999998,10.618260000000001,-28.22087,2.951157,0.3687135,0.2629593,0,0,0,31,1.0,-0.04411316,-0.2839508,0.9578094000000001,32.681490000000004,10.66287,-29.36972,3.1723939999999997,0.5065678,0.2559165,0,0,0,
3,20211013, 14:06:20,-0.48009179999999996,1.209399,-0.28970300000000004,-0.1156217,0.6602398,0.02217568, default, , R device_subscribe gsr O,-0.1088867,-0.2976532,0.9484253,31,1.0,-0.25451660000000004,-0.3238678,0.9112091,-26.567629999999998,10.618260000000001,-28.22087,2.951157,0.3687135,0.2629593,0,0,0,31,1.0,-0.04411316,-0.2839508,0.9578094000000001,32.681490000000004,10.66287,-29.36972,3.1723939999999997,0.5065678,0.2559165,0,0,0,
4,20211013, 14:06:20,-0.48009179999999996,1.209399,-0.28970300000000004,-0.1156217,0.6602398,0.02217568, default, , R device_subscribe gsr O,-0.1088867,-0.2976532,0.9484253,31,1.0,-0.25451660000000004,-0.3238678,0.9112091,-26.567629999999998,10.618260000000001,-28.22087,2.951157,0.3687135,0.2629593,0,0,0,31,1.0,-0.04411316,-0.2839508,0.9578094000000001,32.681490000000004,10.66287,-29.36972,3.1723939999999997,0.5065678,0.2559165,0,0,0,
5,20211013, 14:06:20,-0.48009179999999996,1.209399,-0.28970300000000004,-0.1156217,0.6602398,0.02217568, default, , R device_subscribe gsr O,-0.1088867,-0.2976532,0.9484253,31,1.0,-0.25451660000000004,-0.3238678,0.9112091,-26.567629999999998,10.618260000000001,-28.22087,2.951157,0.3687135,0.2629593,0,0,0,31,1.0,-0.04411316,-0.2839508,0.9578094000000001,32.681490000000004,10.66287,-29.36972,3.1723939999999997,0.5065678,0.2559165,0,0,0,
6,20211013, 14:06:20,-0.48016640000000005,1.209242,-0.2897755,-0.11518800000000001,0.6613263,0.0221144, default, , R device_subscribe gsr O,-0.04852295,-0.28614809999999996,0.9569397,31,1.0,-0.2426453,-0.315918,0.9172210999999999,-26.626829999999998,10.76379,-29.02791,2.876984,0.3687135,0.2625632,0,0,0,31,1.0,-0.04463196,-0.2854462,0.9573517,32.681490000000004,10.66573,-29.373490000000004,3.083908,0.5067269,0.25615709999999997,0,0,0,
7,20211013, 14:06:20,-0.48016640000000005,1.209242,-0.2897755,-0.11518800000000001,0.6613263,0.0221144, default, , R device_subscribe gsr O,-0.04852295,-0.28614809999999996,0.9569397,31,1.0,-0.2426453,-0.315918,0.9172210999999999,-26.626829999999998,10.76379,-29.02791,2.876984,0.3687135,0.2625632,0,0,0,31,1.0,-0.04463196,-0.2854462,0.9573517,32.681490000000004,10.66573,-29.373490000000004,3.083908,0.5067269,0.25615709999999997,0,0,0,
8,20211013, 14:06:20,-0.48016640000000005,1.209242,-0.2897755,-0.11518800000000001,0.6613263,0.0221144, default, , R device_subscribe gsr O,-0.04852295,-0.28614809999999996,0.9569397,31,1.0,-0.2426453,-0.315918,0.9172210999999999,-26.626829999999998,10.76379,-29.02791,2.876984,0.3687135,0.2625632,0,0,0,31,1.0,-0.04463196,-0.2854462,0.9573517,32.681490000000004,10.66573,-29.373490000000004,3.083908,0.5067269,0.25615709999999997,0,0,0,
9,20211013, 14:06:20,-0.48018009999999994,1.209159,-0.2898914,-0.11482629999999999,0.6620927,0.02180463, default, , R device_subscribe gsr O,-0.04624939,-0.2860718,0.9570770000000001,31,1.0,-0.24101260000000002,-0.3198395,0.9162903,-26.62923,10.77672,-29.08623,2.835388,0.36834690000000003,0.2624906,0,0,0,31,1.0,-0.04624939,-0.2860718,0.9570770000000001,32.686040000000006,10.667760000000001,-29.375809999999998,3.05864,0.5067965999999999,0.2562268,0,0,0,
10,20211013, 14:06:20,-0.48018009999999994,1.209159,-0.2898914,-0.11482629999999999,0.6620927,0.02180463, default, , R device_subscribe gsr O,-0.04624939,-0.2860718,0.9570770000000001,31,1.0,-0.24101260000000002,-0.3198395,0.9162903,-26.62923,10.77672,-29.08623,2.835388,0.36834690000000003,0.2624906,0,0,0,31,1.0,-0.04624939,-0.2860718,0.9570770000000001,32.686040000000006,10.667760000000001,-29.375809999999998,3.05864,0.5067965999999999,0.2562268,0,0,0,
11,20211013, 14:06:20,-0.48018009999999994,1.209159,-0.2898914,-0.11482629999999999,0.6620927,0.02180463, default, , R device_subscribe gsr O,-0.04624939,-0.2860718,0.9570770000000001,31,1.0,-0.24101260000000002,-0.3198395,0.9162903,-26.62923,10.77672,-29.08623,2.835388,0.36834690000000003,0.2624906,0,0,0,31,1.0,-0.04624939,-0.2860718,0.9570770000000001,32.686040000000006,10.667760000000001,-29.375809999999998,3.05864,0.5067965999999999,0.2562268,0,0,0,
