,Date, Time, Left_pos.x, Left_pos.y, Left_pos.z, Left_rot.x, Left_rot.y, Left_rot.z, EDA, BVP, TMP, combined_x, combined_y, combined_z, r_bit, r_open, r_dir_x, r_dir_y, r_dir_z, r_gaze_origin_x, r_gaze_origin_y, r_gaze_origin_z, r_pupil, r_pupil_pos, r_pupil_pos_x, r_pupil_pos_y, r_frown, r_squeeze, r_widel_bit, l_open, l_dir_x, l_dir_y, l_dir_z, l_gaze_origin_x, l_gaze_origin_y, l_gaze_origin_z, l_pupil, l_pupil_pos, l_pupil_pos_x, l_pupil_pos_y, l_frown, l_squeeze, l_wide
2,20211031, 14:08:20,-0.2867435,1.0301799999999999,-0.1363366,0.01936152,0.680437,0.06627924, default, , R device_subscribe gsr O,0.1836853,-0.03414917,0.9823761000000001,31,0.9826205,0.1836853,-0.03414917,0.9823761000000001,-27.165409999999998,-1.9487299999999999,-17.74576,5.240982,0.3244784,0.551424,0,0,0,31,0.9671671000000001,0.1424103,-0.05438232,0.9882965,36.02393,0.6373444,-21.15346,4.940338,0.3674612,0.5014383,0,0,0,
3,20211031, 14:08:20,-0.2867435,1.0301799999999999,-0.1363366,0.01936152,0.680437,0.06627924, default, , R device_subscribe gsr O,0.1836853,-0.03414917,0.9823761000000001,31,0.9826205,0.1836853,-0.03414917,0.9823761000000001,-27.165409999999998,-1.9487299999999999,-17.74576,5.240982,0.3244784,0.551424,0,0,0,31,0.9671671000000001,0.1424103,-0.05438232,0.9882965,36.02393,0.6373444,-21.15346,4.940338,0.3674612,0.5014383,0,0,0,
4,20211031, 14:08:20,-0.2867435,1.0301799999999999,-0.1363366,0.01936152,0.680437,0.06627924, default, , R device_subscribe gsr O,0.1836853,-0.03414917,0.9823761000000001,31,0.9826205,0.1836853,-0.03414917,0.9823761000000001,-27.165409999999998,-1.9487299999999999,-17.74576,5.240982,0.3244784,0.551424,0,0,0,31,0.9671671000000001,0.1424103,-0.05438232,0.9882965,36.02393,0.6373444,-21.15346,4.940338,0.3674612,0.5014383,0,0,0,
5,20211031, 14:08:20,-0.2867435,1.0301799999999999,-0.1363366,0.01936152,0.680437,0.06627924, default, , R device_subscribe gsr O,0.1836853,-0.03414917,0.9823761000000001,31,0.9826205,0.1836853,-0.03414917,0.9823761000000001,-27.165409999999998,-1.9487299999999999,-17.74576,5.240982,0.3244784,0.551424,0,0,0,31,0.9671671000000001,0.1424103,-0.05438232,0.9882965,36.02393,0.6373444,-21.15346,4.940338,0.3674612,0.5014383,0,0,0,
6,20211031, 14:08:20,-0.2868571,1.0302120000000001,-0.1362045,0.01929927,0.6802514000000001,0.0660745, default, , R device_subscribe gsr O,0.1836243,-0.03097534,0.9824982,31,0.9718114,0.1836395,-0.03096008,0.9824982,-27.17863,-1.9616240000000003,-17.70335,5.223114,0.3249364,0.5509505,0,0,0,31,0.9772812,0.128952,-0.05303955,0.9902190999999999,36.06892,0.7756195,-21.72522,4.899902,0.3676592,0.5016691,0,0,0,
7,20211031, 14:08:20,-0.2868571,1.0302120000000001,-0.1362045,0.01929927,0.6802514000000001,0.0660745, default, , R device_subscribe gsr O,0.1836243,-0.03097534,0.9824982,31,0.9718114,0.1836395,-0.03096008,0.9824982,-27.17863,-1.9616240000000003,-17.70335,5.223114,0.3249364,0.5509505,0,0,0,31,0.9772812,0.128952,-0.05303955,0.9902190999999999,36.06892,0.7756195,-21.72522,4.899902,0.3676592,0.5016691,0,0,0,
8,20211031, 14:08:20,-0.2868571,1.0302120000000001,-0.1362045,0.01929927,0.6802514000000001,0.0660745, default, , R device_subscribe gsr O,0.1836243,-0.03097534,0.9824982,31,0.9718114,0.1836395,-0.03096008,0.9824982,-27.17863,-1.9616240000000003,-17.70335,5.223114,0.3249364,0.5509505,0,0,0,31,0.9772812,0.128952,-0.05303955,0.9902190999999999,36.06892,0.7756195,-21.72522,4.899902,0.3676592,0.5016691,0,0,0,
9,20211031, 14:08:20,-0.2868948,1.03017,-0.1361783,0.01926082,0.6801124,0.06600878, default, , R device_subscribe gsr O,0.1842957,-0.02896118,0.9824371,31,0.9824367,0.1843414,-0.02893066,0.9824219000000001,-27.18132,-1.970245,-17.67294,5.197067,0.3249364,0.5506218,0,0,0,31,0.9796665999999999,0.12854000000000002,-0.05448914,0.9902039,36.06892,0.8011931999999999,-21.782410000000002,4.860474,0.3676592,0.5015542000000001,0,0,0,
10,20211031, 14:08:20,-0.2868948,1.03017,-0.1361783,0.01926082,0.6801124,0.06600878, default, , R device_subscribe gsr O,0.1842957,-0.02896118,0.9824371,31,0.9824367,0.1843414,-0.02893066,0.9824219000000001,-27.18132,-1.970245,-17.67294,5.197067,0.3249364,0.5506218,0,0,0,31,0.9796665999999999,0.12854000000000002,-0.05448914,0.9902039,36.06892,0.8011931999999999,-21.782410000000002,4.860474,0.3676592,0.5015542000000001,0,0,0,
11,20211031, 14:08:20,-0.2868948,1.03017,-0.1361783,0.01926082,0.6801124,0.06600878, default, , R device_subscribe gsr O,0.1842957,-0.02896118,0.9824371,31,0.9824367,0.1843414,-0.02893066,0.9824219000000001,-27.18132,-1.970245,-17.67294,5.197067,0.3249364,0.5506218,0,0,0,31,0.9796665999999999,0.12854000000000002,-0.05448914,0.9902039,36.06892,0.8011931999999999,-21.782410000000002,4.860474,0.3676592,0.5015542000000001,0,0,0,
