,Date, Time, Left_pos.x, Left_pos.y, Left_pos.z, Left_rot.x, Left_rot.y, Left_rot.z, EDA, BVP, TMP, combined_x, combined_y, combined_z, r_bit, r_open, r_dir_x, r_dir_y, r_dir_z, r_gaze_origin_x, r_gaze_origin_y, r_gaze_origin_z, r_pupil, r_pupil_pos, r_pupil_pos_x, r_pupil_pos_y, r_frown, r_squeeze, r_widel_bit, l_open, l_dir_x, l_dir_y, l_dir_z, l_gaze_origin_x, l_gaze_origin_y, l_gaze_origin_z, l_pupil, l_pupil_pos, l_pupil_pos_x, l_pupil_pos_y, l_frown, l_squeeze, l_wide
2,20211031, 14:19:01,-0.336948,1.012485,-0.1433884,-0.006674355,0.5990099,0.02311049, E4_Gsr 1635657541.408 1.813609, , R device_subscribe gsr O,-1.0,-1.0,-1.0,8,0.42905420000000005,0.0,0.0,0.0,-29.42163,-4.155426,-22.74307,-1.0,-1.0,-1.0,0,0,0,8,0.37428249999999996,0.0,0.0,0.0,32.60739,-0.38896179999999997,-23.646060000000002,-1.0,-1.0,-1.0,0,0,0,
3,20211031, 14:19:01,-0.336948,1.012485,-0.1433884,-0.006674355,0.5990099,0.02311049, E4_Gsr 1635657541.408 1.813609, , R device_subscribe gsr O,-1.0,-1.0,-1.0,8,0.42905420000000005,0.0,0.0,0.0,-29.42163,-4.155426,-22.74307,-1.0,-1.0,-1.0,0,0,0,8,0.37428249999999996,0.0,0.0,0.0,32.60739,-0.38896179999999997,-23.646060000000002,-1.0,-1.0,-1.0,0,0,0,
4,20211031, 14:19:01,-0.336948,1.012485,-0.1433884,-0.006674355,0.5990099,0.02311049, E4_Gsr 1635657541.408 1.813609, , R device_subscribe gsr O,-1.0,-1.0,-1.0,8,0.42905420000000005,0.0,0.0,0.0,-29.42163,-4.155426,-22.74307,-1.0,-1.0,-1.0,0,0,0,8,0.37428249999999996,0.0,0.0,0.0,32.60739,-0.38896179999999997,-23.646060000000002,-1.0,-1.0,-1.0,0,0,0,
5,20211031, 14:19:01,-0.336948,1.012485,-0.1433884,-0.006674355,0.5990099,0.02311049, E4_Gsr 1635657541.408 1.813609, , R device_subscribe gsr O,-1.0,-1.0,-1.0,8,0.42905420000000005,0.0,0.0,0.0,-29.42163,-4.155426,-22.74307,-1.0,-1.0,-1.0,0,0,0,8,0.37428249999999996,0.0,0.0,0.0,32.60739,-0.38896179999999997,-23.646060000000002,-1.0,-1.0,-1.0,0,0,0,
6,20211031, 14:19:01,-0.33683909999999995,1.012322,-0.1435026,-0.006203406,0.5994514,0.02274754, E4_Gsr 1635657541.408 1.813609, , R device_subscribe gsr O,-1.0,-1.0,-1.0,24,0.3283592,0.0,0.0,0.0,-29.42163,-4.155426,-22.74307,-1.0,0.45596980000000004,0.697258,0,0,0,8,0.1361582,0.0,0.0,0.0,32.60739,-0.38896179999999997,-23.646060000000002,-1.0,-1.0,-1.0,0,0,0,
7,20211031, 14:19:01,-0.33683909999999995,1.012322,-0.1435026,-0.006203406,0.5994514,0.02274754, E4_Gsr 1635657541.408 1.813609, , R device_subscribe gsr O,-1.0,-1.0,-1.0,24,0.3283592,0.0,0.0,0.0,-29.42163,-4.155426,-22.74307,-1.0,0.45596980000000004,0.697258,0,0,0,8,0.1361582,0.0,0.0,0.0,32.60739,-0.38896179999999997,-23.646060000000002,-1.0,-1.0,-1.0,0,0,0,
8,20211031, 14:19:01,-0.33683909999999995,1.012322,-0.1435026,-0.006203406,0.5994514,0.02274754, E4_Gsr 1635657541.408 1.813609, , R device_subscribe gsr O,-1.0,-1.0,-1.0,24,0.3283592,0.0,0.0,0.0,-29.42163,-4.155426,-22.74307,-1.0,0.45596980000000004,0.697258,0,0,0,8,0.1361582,0.0,0.0,0.0,32.60739,-0.38896179999999997,-23.646060000000002,-1.0,-1.0,-1.0,0,0,0,
9,20211031, 14:19:01,-0.3367525,1.0122959999999999,-0.14356729999999998,-0.005807648,0.5997805,0.02247901, E4_Gsr 1635657541.408 1.813609, , R device_subscribe gsr O,-1.0,-1.0,-1.0,25,0.5520838,0.0,0.0,0.0,-29.84755,-3.04541,-22.01772,-1.0,0.4754992,0.6345943000000001,0,0,0,25,0.5588005,0.0,0.0,0.0,32.51944,-0.6396637,-23.67097,-1.0,0.5385331,0.5745704,0,0,0,
10,20211031, 14:19:01,-0.3367525,1.0122959999999999,-0.14356729999999998,-0.005807648,0.5997805,0.02247901, E4_Gsr 1635657541.408 1.813609, , R device_subscribe gsr O,-1.0,-1.0,-1.0,25,0.5520838,0.0,0.0,0.0,-29.84755,-3.04541,-22.01772,-1.0,0.4754992,0.6345943000000001,0,0,0,25,0.5588005,0.0,0.0,0.0,32.51944,-0.6396637,-23.67097,-1.0,0.5385331,0.5745704,0,0,0,
11,20211031, 14:19:01,-0.3367525,1.0122959999999999,-0.14356729999999998,-0.005807648,0.5997805,0.02247901, E4_Gsr 1635657541.408 1.813609, , R device_subscribe gsr O,-1.0,-1.0,-1.0,25,0.5520838,0.0,0.0,0.0,-29.84755,-3.04541,-22.01772,-1.0,0.4754992,0.6345943000000001,0,0,0,25,0.5588005,0.0,0.0,0.0,32.51944,-0.6396637,-23.67097,-1.0,0.5385331,0.5745704,0,0,0,
