,Date, Time, Left_pos.x, Left_pos.y, Left_pos.z, Left_rot.x, Left_rot.y, Left_rot.z, EDA, BVP, TMP, combined_x, combined_y, combined_z, r_bit, r_open, r_dir_x, r_dir_y, r_dir_z, r_gaze_origin_x, r_gaze_origin_y, r_gaze_origin_z, r_pupil, r_pupil_pos, r_pupil_pos_x, r_pupil_pos_y, r_frown, r_squeeze, r_widel_bit, l_open, l_dir_x, l_dir_y, l_dir_z, l_gaze_origin_x, l_gaze_origin_y, l_gaze_origin_z, l_pupil, l_pupil_pos, l_pupil_pos_x, l_pupil_pos_y, l_frown, l_squeeze, l_wide
2,20210709, 19:05:09,-0.7062243,1.1712120000000001,-0.3713938,-0.02401406,0.06693795,-0.02411375, E4_Gsr 1625825109.429 3.663214, , R device_subscribe gsr O,-1.0,-1.0,-1.0,25,0.6841299,0.0,0.0,0.0,-31.619320000000002,-1.578018,-28.79063,-1.0,0.5195314,0.6597069999999999,0,0,0,25,0.7714521,0.0,0.0,0.0,32.167629999999996,-1.7525330000000001,-27.11243,-1.0,0.5170305000000001,0.6306575,0,0,0,
3,20210709, 19:05:09,-0.7062243,1.1712120000000001,-0.3713938,-0.02401406,0.06693795,-0.02411375, E4_Gsr 1625825109.429 3.663214, , R device_subscribe gsr O,-1.0,-1.0,-1.0,25,0.6841299,0.0,0.0,0.0,-31.619320000000002,-1.578018,-28.79063,-1.0,0.5195314,0.6597069999999999,0,0,0,25,0.7714521,0.0,0.0,0.0,32.167629999999996,-1.7525330000000001,-27.11243,-1.0,0.5170305000000001,0.6306575,0,0,0,
4,20210709, 19:05:09,-0.7062243,1.1712120000000001,-0.3713938,-0.02401406,0.06693795,-0.02411375, E4_Gsr 1625825109.429 3.663214, , R device_subscribe gsr O,-1.0,-1.0,-1.0,25,0.6841299,0.0,0.0,0.0,-31.619320000000002,-1.578018,-28.79063,-1.0,0.5195314,0.6597069999999999,0,0,0,25,0.7714521,0.0,0.0,0.0,32.167629999999996,-1.7525330000000001,-27.11243,-1.0,0.5170305000000001,0.6306575,0,0,0,
5,20210709, 19:05:09,-0.7062243,1.1712120000000001,-0.3713938,-0.02401406,0.06693795,-0.02411375, E4_Gsr 1625825109.429 3.663214, , R device_subscribe gsr O,-1.0,-1.0,-1.0,25,0.6841299,0.0,0.0,0.0,-31.619320000000002,-1.578018,-28.79063,-1.0,0.5195314,0.6597069999999999,0,0,0,25,0.7714521,0.0,0.0,0.0,32.167629999999996,-1.7525330000000001,-27.11243,-1.0,0.5170305000000001,0.6306575,0,0,0,
6,20210709, 19:05:09,-0.7064283,1.170751,-0.3709044,-0.02174463,0.06626417,-0.02424963, E4_Gsr 1625825109.429 3.663214, , R device_subscribe gsr O,-0.08239746,-0.05583191,0.9950256,31,0.8765062,-0.08612061,-0.05560303,0.9947205,-31.65018,-1.721741,-28.4182,2.2965240000000002,0.5208343,0.6565884,0,0,0,31,0.8894655999999999,0.0008697510000000001,-0.06080627,0.9981384,32.14049,-1.808014,-27.009829999999997,2.253052,0.5179010000000001,0.6314085,0,0,0,
7,20210709, 19:05:09,-0.7064283,1.170751,-0.3709044,-0.02174463,0.06626417,-0.02424963, E4_Gsr 1625825109.429 3.663214, , R device_subscribe gsr O,-0.08239746,-0.05583191,0.9950256,31,0.8765062,-0.08612061,-0.05560303,0.9947205,-31.65018,-1.721741,-28.4182,2.2965240000000002,0.5208343,0.6565884,0,0,0,31,0.8894655999999999,0.0008697510000000001,-0.06080627,0.9981384,32.14049,-1.808014,-27.009829999999997,2.253052,0.5179010000000001,0.6314085,0,0,0,
8,20210709, 19:05:09,-0.7064283,1.170751,-0.3709044,-0.02174463,0.06626417,-0.02424963, E4_Gsr 1625825109.429 3.663214, , R device_subscribe gsr O,-0.08239746,-0.05583191,0.9950256,31,0.8765062,-0.08612061,-0.05560303,0.9947205,-31.65018,-1.721741,-28.4182,2.2965240000000002,0.5208343,0.6565884,0,0,0,31,0.8894655999999999,0.0008697510000000001,-0.06080627,0.9981384,32.14049,-1.808014,-27.009829999999997,2.253052,0.5179010000000001,0.6314085,0,0,0,
9,20210709, 19:05:09,-0.706605,1.1704940000000001,-0.3705328,-0.020740099999999997,0.06587761,-0.02454403, E4_Gsr 1625825109.429 3.663214, , R device_subscribe gsr O,-0.05839539,-0.04753113,0.9971466,31,1.0,-0.07749939,-0.04176331,0.996109,-31.66579,-1.703293,-28.39827,2.172409,0.5201989,0.6538472,0,0,0,31,1.0,-0.01252747,-0.0612793,0.9980315999999999,32.13409,-1.758545,-27.17207,2.163925,0.5198543999999999,0.6313300000000001,0,0,0,
10,20210709, 19:05:09,-0.706605,1.1704940000000001,-0.3705328,-0.020740099999999997,0.06587761,-0.02454403, E4_Gsr 1625825109.429 3.663214, , R device_subscribe gsr O,-0.05839539,-0.04753113,0.9971466,31,1.0,-0.07749939,-0.04176331,0.996109,-31.66579,-1.703293,-28.39827,2.172409,0.5201989,0.6538472,0,0,0,31,1.0,-0.01252747,-0.0612793,0.9980315999999999,32.13409,-1.758545,-27.17207,2.163925,0.5198543999999999,0.6313300000000001,0,0,0,
11,20210709, 19:05:09,-0.706605,1.1704940000000001,-0.3705328,-0.020740099999999997,0.06587761,-0.02454403, E4_Gsr 1625825109.429 3.663214, , R device_subscribe gsr O,-0.05839539,-0.04753113,0.9971466,31,1.0,-0.07749939,-0.04176331,0.996109,-31.66579,-1.703293,-28.39827,2.172409,0.5201989,0.6538472,0,0,0,31,1.0,-0.01252747,-0.0612793,0.9980315999999999,32.13409,-1.758545,-27.17207,2.163925,0.5198543999999999,0.6313300000000001,0,0,0,
12,20210709, 19:05:09,-0.7067291,1.170252,-0.3703849,-0.02005597,0.06562389,-0.02459588, E4_Gsr 1625825109.429 3.663214, , R device_subscribe bvp O,-0.09211731,-0.04136658,0.994873,31,1.0,-0.09472656,-0.04075623,0.9946594000000001,-31.67111,-1.638702,-28.64061,2.111465,0.522616,0.6539065,0,0,0,31,1.0,-0.013549799999999999,-0.05973816,0.9981078999999999,32.145070000000004,-1.6947169999999998,-27.315,2.2023770000000003,0.5195803,0.6304044,0,0,0,
13,20210709, 19:05:09,-0.7067291,1.170252,-0.3703849,-0.02005597,0.06562389,-0.02459588, E4_Gsr 1625825109.429 3.663214, , R device_subscribe bvp O,-0.09211731,-0.04136658,0.994873,31,1.0,-0.09472656,-0.04075623,0.9946594000000001,-31.67111,-1.638702,-28.64061,2.111465,0.522616,0.6539065,0,0,0,31,1.0,-0.013549799999999999,-0.05973816,0.9981078999999999,32.145070000000004,-1.6947169999999998,-27.315,2.2023770000000003,0.5195803,0.6304044,0,0,0,
14,20210709, 19:05:09,-0.7067291,1.170252,-0.3703849,-0.02005597,0.06562389,-0.02459588, E4_Gsr 1625825109.429 3.663214, , R device_subscribe bvp O,-0.09211731,-0.04136658,0.994873,31,1.0,-0.09472656,-0.04075623,0.9946594000000001,-31.67111,-1.638702,-28.64061,2.111465,0.522616,0.6539065,0,0,0,31,1.0,-0.013549799999999999,-0.05973816,0.9981078999999999,32.145070000000004,-1.6947169999999998,-27.315,2.2023770000000003,0.5195803,0.6304044,0,0,0,
15,20210709, 19:05:09,-0.7069270000000001,1.169724,-0.3700715,-0.01837594,0.06538264,-0.02470258, E4_Gsr 1625825109.429 3.663214, , R device_subscribe tmp O,-0.06993103,-0.03854369999999999,0.9967957000000001,31,1.0,-0.08381653,-0.03141785,0.9959716999999999,-31.67287,-1.694321,-28.44557,2.117661,0.5212207999999999,0.6526602,0,0,0,31,1.0,-0.01670837,-0.06562805,0.9976959000000001,32.12065,-1.747147,-27.145229999999998,2.104324,0.5208804,0.6312025,0,0,0,
16,20210709, 19:05:09,-0.7069270000000001,1.169724,-0.3700715,-0.01837594,0.06538264,-0.02470258, E4_Gsr 1625825109.429 3.663214, , R device_subscribe tmp O,-0.06993103,-0.03854369999999999,0.9967957000000001,31,1.0,-0.08381653,-0.03141785,0.9959716999999999,-31.67287,-1.694321,-28.44557,2.117661,0.5212207999999999,0.6526602,0,0,0,31,1.0,-0.01670837,-0.06562805,0.9976959000000001,32.12065,-1.747147,-27.145229999999998,2.104324,0.5208804,0.6312025,0,0,0,
17,20210709, 19:05:09,-0.7069270000000001,1.169724,-0.3700715,-0.01837594,0.06538264,-0.02470258, E4_Gsr 1625825109.429 3.663214, , R device_subscribe tmp O,-0.06993103,-0.03854369999999999,0.9967957000000001,31,1.0,-0.08381653,-0.03141785,0.9959716999999999,-31.67287,-1.694321,-28.44557,2.117661,0.5212207999999999,0.6526602,0,0,0,31,1.0,-0.01670837,-0.06562805,0.9976959000000001,32.12065,-1.747147,-27.145229999999998,2.104324,0.5208804,0.6312025,0,0,0,
18,20210709, 19:05:09,-0.707056,1.169502,-0.36988530000000003,-0.01742188,0.06503668,-0.0246585, E4_Gsr 1625825109.429 3.663214, , R device_subscribe tmp O,-0.05340576,-0.03269958,0.9980315999999999,31,1.0,-0.07987976,-0.02139282,0.9965668,-31.696820000000002,-1.6954349999999998,-28.45528,2.0721130000000003,0.5215234999999999,0.6514746,0,0,0,31,1.0,-0.008895874,-0.05162048,0.9986267,32.121340000000004,-1.7289279999999998,-27.236890000000002,2.1244959999999997,0.5198954000000001,0.6297033000000001,0,0,0,
19,20210709, 19:05:09,-0.707056,1.169502,-0.36988530000000003,-0.01742188,0.06503668,-0.0246585, E4_Gsr 1625825109.429 3.663214, , R device_subscribe tmp O,-0.05340576,-0.03269958,0.9980315999999999,31,1.0,-0.07987976,-0.02139282,0.9965668,-31.696820000000002,-1.6954349999999998,-28.45528,2.0721130000000003,0.5215234999999999,0.6514746,0,0,0,31,1.0,-0.008895874,-0.05162048,0.9986267,32.121340000000004,-1.7289279999999998,-27.236890000000002,2.1244959999999997,0.5198954000000001,0.6297033000000001,0,0,0,
20,20210709, 19:05:09,-0.707056,1.169502,-0.36988530000000003,-0.01742188,0.06503668,-0.0246585, E4_Gsr 1625825109.429 3.663214, , R device_subscribe tmp O,-0.05340576,-0.03269958,0.9980315999999999,31,1.0,-0.07987976,-0.02139282,0.9965668,-31.696820000000002,-1.6954349999999998,-28.45528,2.0721130000000003,0.5215234999999999,0.6514746,0,0,0,31,1.0,-0.008895874,-0.05162048,0.9986267,32.121340000000004,-1.7289279999999998,-27.236890000000002,2.1244959999999997,0.5198954000000001,0.6297033000000001,0,0,0,
21,20210709, 19:05:09,-0.7071116999999999,1.169469,-0.3696691,-0.01706061,0.06492913,-0.02435632, E4_Gsr 1625825109.429 3.663214, , R device_subscribe tmp O,-0.05702209,-0.02897644,0.9979401,31,1.0,-0.07647705,-0.0209198,0.9968414000000001,-31.6962,-1.6697389999999999,-28.436390000000003,2.034424,0.5210414000000001,0.6502866,0,0,0,31,1.0,-0.004974365,-0.05038452,0.9987030000000001,32.1201,-1.767471,-27.07481,2.153305,0.5194194999999999,0.6293033,0,0,0,
22,20210709, 19:05:09,-0.7071116999999999,1.169469,-0.3696691,-0.01706061,0.06492913,-0.02435632, E4_Gsr 1625825109.429 3.663214, , R device_subscribe tmp O,-0.05702209,-0.02897644,0.9979401,31,1.0,-0.07647705,-0.0209198,0.9968414000000001,-31.6962,-1.6697389999999999,-28.436390000000003,2.034424,0.5210414000000001,0.6502866,0,0,0,31,1.0,-0.004974365,-0.05038452,0.9987030000000001,32.1201,-1.767471,-27.07481,2.153305,0.5194194999999999,0.6293033,0,0,0,
23,20210709, 19:05:09,-0.7071116999999999,1.169469,-0.3696691,-0.01706061,0.06492913,-0.02435632, E4_Gsr 1625825109.429 3.663214, , R device_subscribe tmp O,-0.05702209,-0.02897644,0.9979401,31,1.0,-0.07647705,-0.0209198,0.9968414000000001,-31.6962,-1.6697389999999999,-28.436390000000003,2.034424,0.5210414000000001,0.6502866,0,0,0,31,1.0,-0.004974365,-0.05038452,0.9987030000000001,32.1201,-1.767471,-27.07481,2.153305,0.5194194999999999,0.6293033,0,0,0,
24,20210709, 19:05:09,-0.7072672,1.169248,-0.36944040000000006,-0.01612022,0.06436256,-0.02409057, E4_Gsr 1625825109.429 3.663214, E4_Bvp 1625825110.89048 540.8264, E4_Temperature 1625825110.21245 33.23,-0.05702209,-0.02897644,0.9979401,31,1.0,-0.07647705,-0.0209198,0.9968414000000001,-31.6962,-1.6697389999999999,-28.436390000000003,2.034424,0.5210414000000001,0.6502866,0,0,0,31,1.0,-0.004974365,-0.05038452,0.9987030000000001,32.1201,-1.767471,-27.07481,2.153305,0.5194194999999999,0.6293033,0,0,0,
25,20210709, 19:05:09,-0.7072672,1.169248,-0.36944040000000006,-0.01612022,0.06436256,-0.02409057, E4_Gsr 1625825109.429 3.663214, E4_Bvp 1625825110.89048 540.8264, E4_Temperature 1625825110.21245 33.23,-0.05702209,-0.02897644,0.9979401,31,1.0,-0.07647705,-0.0209198,0.9968414000000001,-31.6962,-1.6697389999999999,-28.436390000000003,2.034424,0.5210414000000001,0.6502866,0,0,0,31,1.0,-0.004974365,-0.05038452,0.9987030000000001,32.1201,-1.767471,-27.07481,2.153305,0.5194194999999999,0.6293033,0,0,0,
26,20210709, 19:05:09,-0.7072672,1.169248,-0.36944040000000006,-0.01612022,0.06436256,-0.02409057, E4_Gsr 1625825109.429 3.663214, E4_Bvp 1625825110.89048 540.8264, E4_Temperature 1625825110.21245 33.23,-0.05702209,-0.02897644,0.9979401,31,1.0,-0.07647705,-0.0209198,0.9968414000000001,-31.6962,-1.6697389999999999,-28.436390000000003,2.034424,0.5210414000000001,0.6502866,0,0,0,31,1.0,-0.004974365,-0.05038452,0.9987030000000001,32.1201,-1.767471,-27.07481,2.153305,0.5194194999999999,0.6293033,0,0,0,
27,20210709, 19:05:09,-0.7074125,1.169155,-0.3693465,-0.01548947,0.06415617,-0.02413692, E4_Gsr 1625825109.429 3.663214, E4_Bvp 1625825110.89048 540.8264, E4_Temperature 1625825110.21245 33.23,-0.06860352,-0.01838684,0.997467,31,1.0,-0.08288574,-0.01220703,0.9964752,-31.684690000000003,-1.657761,-28.48688,2.03064,0.5214741,0.649284,0,0,0,31,1.0,-0.01197815,-0.04278564,0.9990082,32.1053,-1.731323,-27.15338,2.064514,0.5208839,0.6278312,0,0,0,
28,20210709, 19:05:09,-0.7074125,1.169155,-0.3693465,-0.01548947,0.06415617,-0.02413692, E4_Gsr 1625825109.429 3.663214, E4_Bvp 1625825110.89048 540.8264, E4_Temperature 1625825110.21245 33.23,-0.06860352,-0.01838684,0.997467,31,1.0,-0.08288574,-0.01220703,0.9964752,-31.684690000000003,-1.657761,-28.48688,2.03064,0.5214741,0.649284,0,0,0,31,1.0,-0.01197815,-0.04278564,0.9990082,32.1053,-1.731323,-27.15338,2.064514,0.5208839,0.6278312,0,0,0,
29,20210709, 19:05:09,-0.7074125,1.169155,-0.3693465,-0.01548947,0.06415617,-0.02413692, E4_Gsr 1625825109.429 3.663214, E4_Bvp 1625825110.89048 540.8264, E4_Temperature 1625825110.21245 33.23,-0.06860352,-0.01838684,0.997467,31,1.0,-0.08288574,-0.01220703,0.9964752,-31.684690000000003,-1.657761,-28.48688,2.03064,0.5214741,0.649284,0,0,0,31,1.0,-0.01197815,-0.04278564,0.9990082,32.1053,-1.731323,-27.15338,2.064514,0.5208839,0.6278312,0,0,0,
30,20210709, 19:05:09,-0.7076720999999999,1.169074,-0.3692242,-0.01536099,0.0631802,-0.02373663, E4_Gsr 1625825109.429 3.663214, E4_Bvp 1625825110.89048 540.8264, E4_Temperature 1625825110.21245 33.23,-0.03442383,-0.02394104,0.999115,31,1.0,-0.08078003,-0.01493835,0.9966125,-31.697020000000002,-1.551941,-28.74565,2.0141139999999997,0.5217520999999999,0.6485565,0,0,0,31,1.0,-0.0032348629999999997,-0.02996826,0.9995421999999998,32.091,-1.7460330000000002,-27.07384,2.030609,0.5203369999999999,0.6259074,0,0,0,
31,20210709, 19:05:09,-0.7076720999999999,1.169074,-0.3692242,-0.01536099,0.0631802,-0.02373663, E4_Gsr 1625825109.429 3.663214, E4_Bvp 1625825110.89048 540.8264, E4_Temperature 1625825110.21245 33.23,-0.03442383,-0.02394104,0.999115,31,1.0,-0.08078003,-0.01493835,0.9966125,-31.697020000000002,-1.551941,-28.74565,2.0141139999999997,0.5217520999999999,0.6485565,0,0,0,31,1.0,-0.0032348629999999997,-0.02996826,0.9995421999999998,32.091,-1.7460330000000002,-27.07384,2.030609,0.5203369999999999,0.6259074,0,0,0,
32,20210709, 19:05:09,-0.7076720999999999,1.169074,-0.3692242,-0.01536099,0.0631802,-0.02373663, E4_Gsr 1625825109.429 3.663214, E4_Bvp 1625825110.89048 540.8264, E4_Temperature 1625825110.21245 33.23,-0.03442383,-0.02394104,0.999115,31,1.0,-0.08078003,-0.01493835,0.9966125,-31.697020000000002,-1.551941,-28.74565,2.0141139999999997,0.5217520999999999,0.6485565,0,0,0,31,1.0,-0.0032348629999999997,-0.02996826,0.9995421999999998,32.091,-1.7460330000000002,-27.07384,2.030609,0.5203369999999999,0.6259074,0,0,0,
33,20210709, 19:05:09,-0.7077818,1.169057,-0.3690591,-0.01523191,0.06275768,-0.02356937, E4_Gsr 1625825109.429 3.663214, E4_Bvp 1625825110.89048 540.8264, E4_Temperature 1625825110.21245 33.23,-0.02133179,-0.01394653,0.9996643,31,1.0,-0.08833313,-0.01237488,0.9960022,-31.69368,-1.604919,-28.594009999999997,1.998795,0.5225032999999999,0.6485433,0,0,0,31,1.0,-0.009078979000000001,-0.01422119,0.9998474,32.07906,-1.7050779999999999,-27.229840000000003,1.8794400000000002,0.5216430000000001,0.6239241999999999,0,0,0,
