,Date, Time, Left_pos.x, Left_pos.y, Left_pos.z, Left_rot.x, Left_rot.y, Left_rot.z, EDA, BVP, TMP, combined_x, combined_y, combined_z, r_bit, r_open, r_dir_x, r_dir_y, r_dir_z, r_gaze_origin_x, r_gaze_origin_y, r_gaze_origin_z, r_pupil, r_pupil_pos, r_pupil_pos_x, r_pupil_pos_y, r_frown, r_squeeze, r_widel_bit, l_open, l_dir_x, l_dir_y, l_dir_z, l_gaze_origin_x, l_gaze_origin_y, l_gaze_origin_z, l_pupil, l_pupil_pos, l_pupil_pos_x, l_pupil_pos_y, l_frown, l_squeeze, l_wide
2,20211031, 15:23:51,-0.3003238,1.030025,-0.07673499,0.01093773,0.765968,-0.05839371, E4_Gsr 1635661430.522 0.3549073, , R device_subscribe gsr O,0.1086578,0.001083374,0.9940643,31,1.0,0.07873535,0.06562805,0.9947205,-31.078979999999998,0.8657379000000001,-28.495070000000002,4.554504,0.4612312,0.5421746999999999,0,0,0,31,1.0,0.12480160000000001,-0.03425598,0.9915771000000001,32.767990000000005,1.714584,-28.11305,4.375748000000001,0.4757385,0.5258294,0,0,0,
3,20211031, 15:23:51,-0.3003238,1.030025,-0.07673499,0.01093773,0.765968,-0.05839371, E4_Gsr 1635661430.522 0.3549073, , R device_subscribe gsr O,0.1086578,0.001083374,0.9940643,31,1.0,0.07873535,0.06562805,0.9947205,-31.078979999999998,0.8657379000000001,-28.495070000000002,4.554504,0.4612312,0.5421746999999999,0,0,0,31,1.0,0.12480160000000001,-0.03425598,0.9915771000000001,32.767990000000005,1.714584,-28.11305,4.375748000000001,0.4757385,0.5258294,0,0,0,
4,20211031, 15:23:51,-0.3003238,1.030025,-0.07673499,0.01093773,0.765968,-0.05839371, E4_Gsr 1635661430.522 0.3549073, , R device_subscribe gsr O,0.1086578,0.001083374,0.9940643,31,1.0,0.07873535,0.06562805,0.9947205,-31.078979999999998,0.8657379000000001,-28.495070000000002,4.554504,0.4612312,0.5421746999999999,0,0,0,31,1.0,0.12480160000000001,-0.03425598,0.9915771000000001,32.767990000000005,1.714584,-28.11305,4.375748000000001,0.4757385,0.5258294,0,0,0,
5,20211031, 15:23:51,-0.3003238,1.030025,-0.07673499,0.01093773,0.765968,-0.05839371, E4_Gsr 1635661430.522 0.3549073, , R device_subscribe gsr O,0.1086578,0.001083374,0.9940643,31,1.0,0.07873535,0.06562805,0.9947205,-31.078979999999998,0.8657379000000001,-28.495070000000002,4.554504,0.4612312,0.5421746999999999,0,0,0,31,1.0,0.12480160000000001,-0.03425598,0.9915771000000001,32.767990000000005,1.714584,-28.11305,4.375748000000001,0.4757385,0.5258294,0,0,0,
6,20211031, 15:23:51,-0.3002297,1.029987,-0.07638973,0.01141374,0.7655163,-0.05831813, E4_Gsr 1635661430.522 0.3549073, , R device_subscribe gsr O,0.10386660000000002,0.01489258,0.9944763000000001,31,1.0,0.08026123,0.06687927,0.9945221,-31.091309999999996,0.835968,-28.41798,4.502701,0.46138679999999993,0.5421833,0,0,0,31,1.0,0.12309269999999999,-0.02801514,0.9919891,32.773379999999996,1.7533869999999998,-28.26425,4.375107,0.4758493,0.5248414,0,0,0,
7,20211031, 15:23:51,-0.3002297,1.029987,-0.07638973,0.01141374,0.7655163,-0.05831813, E4_Gsr 1635661430.522 0.3549073, , R device_subscribe gsr O,0.10386660000000002,0.01489258,0.9944763000000001,31,1.0,0.08026123,0.06687927,0.9945221,-31.091309999999996,0.835968,-28.41798,4.502701,0.46138679999999993,0.5421833,0,0,0,31,1.0,0.12309269999999999,-0.02801514,0.9919891,32.773379999999996,1.7533869999999998,-28.26425,4.375107,0.4758493,0.5248414,0,0,0,
8,20211031, 15:23:51,-0.3002297,1.029987,-0.07638973,0.01141374,0.7655163,-0.05831813, E4_Gsr 1635661430.522 0.3549073, , R device_subscribe gsr O,0.10386660000000002,0.01489258,0.9944763000000001,31,1.0,0.08026123,0.06687927,0.9945221,-31.091309999999996,0.835968,-28.41798,4.502701,0.46138679999999993,0.5421833,0,0,0,31,1.0,0.12309269999999999,-0.02801514,0.9919891,32.773379999999996,1.7533869999999998,-28.26425,4.375107,0.4758493,0.5248414,0,0,0,
9,20211031, 15:23:51,-0.3000546,1.029824,-0.07598794,0.0121096,0.7647592,-0.05836199, E4_Gsr 1635661430.522 0.3549073, , R device_subscribe gsr O,0.0949707,0.04000854,0.9946594000000001,31,1.0,0.082901,0.06816101,0.9942169,-31.1095,0.7987976,-28.29335,4.489058999999999,0.4615619000000001,0.542045,0,0,0,31,1.0,0.12414549999999999,-0.02897644,0.9918365,32.774640000000005,1.8025509999999998,-28.424529999999997,4.364792,0.47562780000000004,0.52484,0,0,0,
10,20211031, 15:23:51,-0.3000546,1.029824,-0.07598794,0.0121096,0.7647592,-0.05836199, E4_Gsr 1635661430.522 0.3549073, , R device_subscribe gsr O,0.0949707,0.04000854,0.9946594000000001,31,1.0,0.082901,0.06816101,0.9942169,-31.1095,0.7987976,-28.29335,4.489058999999999,0.4615619000000001,0.542045,0,0,0,31,1.0,0.12414549999999999,-0.02897644,0.9918365,32.774640000000005,1.8025509999999998,-28.424529999999997,4.364792,0.47562780000000004,0.52484,0,0,0,
11,20211031, 15:23:51,-0.3000546,1.029824,-0.07598794,0.0121096,0.7647592,-0.05836199, E4_Gsr 1635661430.522 0.3549073, , R device_subscribe gsr O,0.0949707,0.04000854,0.9946594000000001,31,1.0,0.082901,0.06816101,0.9942169,-31.1095,0.7987976,-28.29335,4.489058999999999,0.4615619000000001,0.542045,0,0,0,31,1.0,0.12414549999999999,-0.02897644,0.9918365,32.774640000000005,1.8025509999999998,-28.424529999999997,4.364792,0.47562780000000004,0.52484,0,0,0,
